"X","Y","Z","Red","Green","Blue"
412348.42,4265841.13,2173.42,0,0,0
412348.09,4265839.58,2173.50,0,0,0
412349.41,4265839.88,2173.50,0,0,0
412349.31,4265839.40,2173.54,0,0,0
412349.21,4265835.95,2173.59,0,0,0
412350.55,4265836.25,2173.48,0,0,0
412351.01,4265835.81,2173.35,0,0,0
412349.69,4265835.50,2173.44,0,0,0
412348.36,4265835.19,2173.46,0,0,0
412348.34,4265833.65,2173.42,0,0,0
412349.67,4265833.96,2173.44,0,0,0
412351.01,4265834.27,2173.42,0,0,0
412350.50,4265833.63,2173.42,0,0,0
412349.17,4265833.33,2173.42,0,0,0
412349.09,4265831.86,2173.49,0,0,0
412350.42,4265832.17,2173.44,0,0,0
412351.42,4265831.81,2173.46,0,0,0
412350.11,4265831.50,2173.47,0,0,0
412348.79,4265831.20,2173.48,0,0,0
412461.83,4265831.19,2172.17,0,0,0
412459.89,4265831.40,2172.19,0,0,0
412461.02,4265831.98,2172.17,0,0,0
412462.19,4265832.56,2172.28,0,0,0
412463.37,4265833.12,2172.67,0,0,0
412466.31,4265836.33,2172.15,0,0,0
412465.18,4265835.75,2172.15,0,0,0
412459.50,4265832.91,2172.15,0,0,0
412458.37,4265832.33,2172.22,0,0,0
412457.25,4265831.77,2172.24,0,0,0
412456.11,4265831.19,2172.24,0,0,0
412453.94,4265831.20,2172.27,0,0,0
412455.08,4265831.78,2172.25,0,0,0
412456.21,4265832.36,2172.22,0,0,0
412458.46,4265833.50,2172.10,0,0,0
412465.29,4265836.95,2172.13,0,0,0
412466.42,4265837.52,2172.15,0,0,0
412466.26,4265838.98,2172.04,0,0,0
412465.12,4265838.40,2172.07,0,0,0
412463.99,4265837.83,2172.15,0,0,0
412462.86,4265837.25,2172.15,0,0,0
412456.03,4265833.83,2172.19,0,0,0
412454.91,4265833.25,2172.23,0,0,0
412453.79,4265832.70,2172.25,0,0,0
412452.64,4265832.12,2172.29,0,0,0
412451.49,4265831.54,2172.30,0,0,0
412449.06,4265831.46,2172.32,0,0,0
412450.20,4265832.04,2172.33,0,0,0
412451.33,4265832.61,2172.29,0,0,0
412452.48,4265833.20,2172.26,0,0,0
412453.62,4265833.77,2172.24,0,0,0
412454.75,4265834.34,2172.21,0,0,0
412455.88,4265834.92,2172.09,0,0,0
412460.45,4265837.23,2172.15,0,0,0
412462.71,4265838.37,2172.13,0,0,0
412463.83,4265838.94,2172.11,0,0,0
412464.96,4265839.50,2172.09,0,0,0
412466.09,4265840.09,2172.02,0,0,0
412467.21,4265840.66,2171.94,0,0,0
412467.28,4265842.25,2171.77,0,0,0
412466.12,4265841.67,2171.79,0,0,0
412465.00,4265841.09,2171.79,0,0,0
412463.88,4265840.54,2171.84,0,0,0
412462.76,4265839.96,2171.98,0,0,0
412455.96,4265836.53,2172.17,0,0,0
412454.81,4265835.95,2172.22,0,0,0
412453.65,4265835.37,2172.22,0,0,0
412452.52,4265834.80,2172.22,0,0,0
412451.41,4265834.24,2172.25,0,0,0
412450.28,4265833.67,2172.28,0,0,0
412449.14,4265833.09,2172.32,0,0,0
412448.01,4265832.53,2172.32,0,0,0
412446.87,4265831.96,2172.34,0,0,0
412445.75,4265831.40,2172.34,0,0,0
412443.01,4265831.05,2172.38,0,0,0
412444.14,4265831.62,2172.35,0,0,0
412445.26,4265832.17,2172.34,0,0,0
412446.41,4265832.75,2172.34,0,0,0
412447.56,4265833.34,2172.32,0,0,0
412448.70,4265833.92,2172.29,0,0,0
412449.83,4265834.50,2172.26,0,0,0
412450.97,4265835.07,2172.25,0,0,0
412452.12,4265835.65,2172.24,0,0,0
412453.26,4265836.23,2172.22,0,0,0
412454.37,4265836.79,2172.19,0,0,0
412455.50,4265837.36,2172.15,0,0,0
412456.66,4265837.95,2172.08,0,0,0
412461.16,4265840.24,2171.84,0,0,0
412462.30,4265840.82,2171.83,0,0,0
412463.44,4265841.38,2171.85,0,0,0
412464.59,4265841.96,2171.83,0,0,0
412465.72,4265842.54,2171.88,0,0,0
412466.85,4265843.11,2171.86,0,0,0
412467.16,4265844.84,2171.88,0,0,0
412466.02,4265844.27,2171.90,0,0,0
412464.89,4265843.70,2171.90,0,0,0
412463.73,4265843.12,2171.94,0,0,0
412462.60,4265842.55,2171.92,0,0,0
412461.48,4265841.98,2171.96,0,0,0
412460.33,4265841.42,2171.90,0,0,0
412459.20,4265840.86,2171.78,0,0,0
412456.93,4265839.71,2171.83,0,0,0
412455.82,4265839.15,2171.94,0,0,0
412454.68,4265838.57,2172.03,0,0,0
412453.53,4265837.99,2172.05,0,0,0
412452.38,4265837.41,2172.11,0,0,0
412451.25,4265836.84,2172.21,0,0,0
412450.14,4265836.28,2172.25,0,0,0
412449.02,4265835.71,2172.29,0,0,0
412447.87,4265835.13,2172.31,0,0,0
412446.72,4265834.56,2172.31,0,0,0
412445.60,4265834.00,2172.34,0,0,0
412444.48,4265833.42,2172.34,0,0,0
412443.35,4265832.86,2172.36,0,0,0
412442.21,4265832.29,2172.40,0,0,0
412441.06,4265831.71,2172.40,0,0,0
412439.92,4265831.13,2172.42,0,0,0
412438.01,4265831.13,2172.47,0,0,0
412439.16,4265831.71,2172.44,0,0,0
412440.30,4265832.28,2172.42,0,0,0
412441.44,4265832.86,2172.40,0,0,0
412442.58,4265833.42,2172.38,0,0,0
412443.70,4265834.00,2172.36,0,0,0
412444.84,4265834.57,2172.32,0,0,0
412445.96,4265835.13,2172.32,0,0,0
412447.10,4265835.71,2172.29,0,0,0
412448.24,4265836.29,2172.26,0,0,0
412449.37,4265836.87,2172.17,0,0,0
412450.49,4265837.44,2172.10,0,0,0
412451.65,4265838.02,2172.09,0,0,0
412452.79,4265838.61,2172.00,0,0,0
412453.93,4265839.19,2171.90,0,0,0
412456.19,4265840.33,2171.88,0,0,0
412457.34,4265840.90,2171.94,0,0,0
412458.47,4265841.46,2171.98,0,0,0
412459.59,4265842.03,2171.97,0,0,0
412460.71,4265842.59,2171.96,0,0,0
412461.86,4265843.17,2171.94,0,0,0
412463.00,4265843.75,2171.94,0,0,0
412464.14,4265844.32,2171.94,0,0,0
412465.28,4265844.88,2171.94,0,0,0
412466.40,4265845.46,2171.92,0,0,0
412467.54,4265846.03,2171.92,0,0,0
412466.74,4265846.94,2171.94,0,0,0
412465.61,4265846.38,2171.94,0,0,0
412464.48,4265845.81,2171.96,0,0,0
412463.32,4265845.23,2171.96,0,0,0
412462.16,4265844.65,2171.96,0,0,0
412461.04,4265844.09,2171.98,0,0,0
412459.94,4265843.54,2171.97,0,0,0
412458.83,4265842.98,2171.98,0,0,0
412457.68,4265842.40,2171.99,0,0,0
412456.52,4265841.82,2172.01,0,0,0
412455.38,4265841.25,2172.00,0,0,0
412454.27,4265840.70,2172.02,0,0,0
412453.13,4265840.13,2171.98,0,0,0
412451.99,4265839.56,2171.97,0,0,0
412450.84,4265838.99,2171.96,0,0,0
412449.69,4265838.41,2171.96,0,0,0
412448.58,4265837.84,2172.07,0,0,0
412447.46,4265837.27,2172.15,0,0,0
412446.31,4265836.70,2172.19,0,0,0
412445.18,4265836.12,2172.28,0,0,0
412444.05,4265835.55,2172.34,0,0,0
412442.91,4265834.98,2172.36,0,0,0
412441.77,4265834.41,2172.36,0,0,0
412440.63,4265833.84,2172.38,0,0,0
412439.50,4265833.25,2172.42,0,0,0
412438.37,4265832.70,2172.44,0,0,0
412437.22,4265832.12,2172.46,0,0,0
412436.07,4265831.55,2172.44,0,0,0
412433.95,4265831.48,2172.40,0,0,0
412435.10,4265832.06,2172.40,0,0,0
412436.24,4265832.63,2172.42,0,0,0
412437.39,4265833.20,2172.47,0,0,0
412438.53,4265833.78,2172.47,0,0,0
412439.67,4265834.34,2172.40,0,0,0
412440.80,4265834.92,2172.38,0,0,0
412441.94,4265835.50,2172.38,0,0,0
412443.07,4265836.08,2172.24,0,0,0
412444.20,4265836.65,2172.23,0,0,0
412445.34,4265837.23,2172.15,0,0,0
412446.46,4265837.80,2172.03,0,0,0
412447.59,4265838.37,2172.02,0,0,0
412448.74,4265838.95,2172.03,0,0,0
412449.90,4265839.53,2172.01,0,0,0
412451.03,4265840.09,2172.07,0,0,0
412452.16,4265840.67,2172.04,0,0,0
412453.30,4265841.24,2172.05,0,0,0
412454.46,4265841.82,2172.06,0,0,0
412455.59,4265842.40,2172.01,0,0,0
412456.72,4265842.96,2172.02,0,0,0
412457.84,4265843.53,2172.02,0,0,0
412458.98,4265844.09,2172.01,0,0,0
412460.13,4265844.67,2171.99,0,0,0
412461.25,4265845.25,2171.99,0,0,0
412462.39,4265845.82,2171.97,0,0,0
412463.53,4265846.38,2171.97,0,0,0
412464.65,4265846.96,2171.97,0,0,0
412465.80,4265847.54,2171.94,0,0,0
412466.95,4265848.11,2171.97,0,0,0
412467.43,4265849.58,2171.94,0,0,0
412466.33,4265849.03,2171.99,0,0,0
412465.17,4265848.45,2171.99,0,0,0
412464.03,4265847.88,2172.00,0,0,0
412462.90,4265847.31,2172.01,0,0,0
412461.75,4265846.74,2172.02,0,0,0
412460.62,4265846.17,2172.02,0,0,0
412459.49,4265845.61,2172.06,0,0,0
412458.34,4265845.03,2172.04,0,0,0
412457.20,4265844.46,2172.05,0,0,0
412456.06,4265843.88,2172.04,0,0,0
412454.92,4265843.32,2172.05,0,0,0
412453.79,4265842.75,2172.07,0,0,0
412452.67,4265842.19,2172.09,0,0,0
412451.54,4265841.63,2172.10,0,0,0
412450.41,4265841.06,2172.09,0,0,0
412449.27,4265840.49,2172.10,0,0,0
412448.13,4265839.92,2172.11,0,0,0
412447.00,4265839.34,2172.11,0,0,0
412445.84,4265838.77,2172.08,0,0,0
412444.70,4265838.20,2172.08,0,0,0
412443.57,4265837.63,2172.07,0,0,0
412442.43,4265837.07,2172.08,0,0,0
412441.30,4265836.49,2172.15,0,0,0
412440.16,4265835.92,2172.24,0,0,0
412439.04,4265835.34,2172.31,0,0,0
412437.90,4265834.77,2172.38,0,0,0
412436.76,4265834.20,2172.44,0,0,0
412435.61,4265833.62,2172.44,0,0,0
412434.47,4265833.06,2172.38,0,0,0
412433.33,4265832.49,2172.36,0,0,0
412432.20,4265831.92,2172.36,0,0,0
412431.08,4265831.36,2172.40,0,0,0
412430.86,4265832.13,2172.40,0,0,0
412432.01,4265832.71,2172.36,0,0,0
412433.15,4265833.29,2172.34,0,0,0
412434.29,4265833.86,2172.36,0,0,0
412435.45,4265834.42,2172.47,0,0,0
412436.56,4265834.99,2172.42,0,0,0
412437.68,4265835.57,2172.34,0,0,0
412438.83,4265836.15,2172.25,0,0,0
412439.97,4265836.73,2172.11,0,0,0
412441.11,4265837.31,2172.10,0,0,0
412442.22,4265837.87,2172.11,0,0,0
412443.36,4265838.44,2172.11,0,0,0
412444.52,4265839.02,2172.15,0,0,0
412445.66,4265839.59,2172.13,0,0,0
412446.79,4265840.16,2172.13,0,0,0
412447.94,4265840.74,2172.13,0,0,0
412449.08,4265841.31,2172.11,0,0,0
412450.21,4265841.88,2172.10,0,0,0
412451.36,4265842.46,2172.08,0,0,0
412452.50,4265843.03,2172.10,0,0,0
412453.65,4265843.61,2172.09,0,0,0
412454.78,4265844.17,2172.07,0,0,0
412455.92,4265844.75,2172.07,0,0,0
412457.06,4265845.32,2172.07,0,0,0
412458.20,4265845.90,2172.05,0,0,0
412459.31,4265846.46,2172.05,0,0,0
412460.44,4265847.02,2172.04,0,0,0
412461.59,4265847.59,2172.04,0,0,0
412462.73,4265848.17,2172.01,0,0,0
412463.86,4265848.75,2172.00,0,0,0
412464.99,4265849.32,2171.99,0,0,0
412466.12,4265849.88,2171.97,0,0,0
412467.26,4265850.46,2171.96,0,0,0
412466.79,4265851.63,2171.90,0,0,0
412465.67,4265851.07,2171.92,0,0,0
412464.55,4265850.50,2171.97,0,0,0
412463.40,4265849.92,2171.99,0,0,0
412462.25,4265849.34,2172.02,0,0,0
412461.11,4265848.78,2172.05,0,0,0
412459.99,4265848.21,2172.04,0,0,0
412458.88,4265847.66,2172.07,0,0,0
412457.75,4265847.09,2172.09,0,0,0
412456.60,4265846.52,2172.10,0,0,0
412455.45,4265845.95,2172.09,0,0,0
412454.32,4265845.38,2172.08,0,0,0
412453.19,4265844.82,2172.11,0,0,0
412452.06,4265844.25,2172.10,0,0,0
412450.91,4265843.67,2172.13,0,0,0
412449.76,4265843.09,2172.13,0,0,0
412448.63,4265842.53,2172.15,0,0,0
412447.49,4265841.96,2172.15,0,0,0
412446.34,4265841.38,2172.15,0,0,0
412445.20,4265840.82,2172.15,0,0,0
412444.06,4265840.25,2172.17,0,0,0
412442.91,4265839.67,2172.17,0,0,0
412441.79,4265839.11,2172.17,0,0,0
412440.68,4265838.55,2172.19,0,0,0
412439.53,4265837.98,2172.17,0,0,0
412438.40,4265837.42,2172.15,0,0,0
412437.27,4265836.84,2172.17,0,0,0
412436.13,4265836.28,2172.17,0,0,0
412434.98,4265835.70,2172.23,0,0,0
412433.83,4265835.12,2172.27,0,0,0
412432.68,4265834.54,2172.30,0,0,0
412431.54,4265833.96,2172.33,0,0,0
412430.42,4265833.41,2172.36,0,0,0
412429.30,4265832.84,2172.47,0,0,0
412425.86,4265831.12,2172.51,0,0,0
412424.40,4265831.13,2172.57,0,0,0
412425.53,4265831.71,2172.54,0,0,0
412428.95,4265833.42,2172.47,0,0,0
412430.05,4265833.99,2172.35,0,0,0
412431.18,4265834.56,2172.30,0,0,0
412432.31,4265835.13,2172.27,0,0,0
412433.46,4265835.71,2172.24,0,0,0
412434.60,4265836.29,2172.19,0,0,0
412435.76,4265836.86,2172.19,0,0,0
412436.90,4265837.44,2172.22,0,0,0
412438.04,4265838.00,2172.24,0,0,0
412439.19,4265838.59,2172.22,0,0,0
412440.33,4265839.16,2172.22,0,0,0
412441.46,4265839.73,2172.19,0,0,0
412442.61,4265840.30,2172.19,0,0,0
412443.74,4265840.87,2172.19,0,0,0
412444.87,4265841.44,2172.19,0,0,0
412446.00,4265842.00,2172.19,0,0,0
412447.14,4265842.58,2172.17,0,0,0
412448.29,4265843.16,2172.15,0,0,0
412449.43,4265843.73,2172.15,0,0,0
412450.57,4265844.30,2172.15,0,0,0
412451.69,4265844.87,2172.13,0,0,0
412452.82,4265845.44,2172.11,0,0,0
412453.96,4265846.00,2172.08,0,0,0
412455.10,4265846.58,2172.11,0,0,0
412456.25,4265847.16,2172.08,0,0,0
412457.40,4265847.73,2172.07,0,0,0
412458.54,4265848.30,2172.08,0,0,0
412459.66,4265848.87,2172.05,0,0,0
412460.80,4265849.44,2172.06,0,0,0
412461.95,4265850.02,2172.01,0,0,0
412463.09,4265850.59,2171.99,0,0,0
412464.22,4265851.17,2171.96,0,0,0
412465.34,4265851.73,2171.92,0,0,0
412466.48,4265852.30,2171.90,0,0,0
412466.26,4265853.46,2171.86,0,0,0
412465.14,4265852.90,2171.88,0,0,0
412464.00,4265852.33,2171.88,0,0,0
412462.87,4265851.75,2171.94,0,0,0
412461.71,4265851.17,2171.97,0,0,0
412460.58,4265850.61,2171.96,0,0,0
412459.46,4265850.05,2172.03,0,0,0
412458.32,4265849.48,2172.05,0,0,0
412457.20,4265848.92,2172.07,0,0,0
412456.06,4265848.34,2172.09,0,0,0
412454.92,4265847.78,2172.11,0,0,0
412453.77,4265847.21,2172.11,0,0,0
412452.64,4265846.63,2172.13,0,0,0
412451.51,4265846.08,2172.13,0,0,0
412450.37,4265845.50,2172.17,0,0,0
412449.20,4265844.92,2172.17,0,0,0
412448.07,4265844.34,2172.17,0,0,0
412446.95,4265843.79,2172.19,0,0,0
412445.81,4265843.21,2172.17,0,0,0
412444.66,4265842.65,2172.21,0,0,0
412443.53,4265842.09,2172.21,0,0,0
412442.40,4265841.52,2172.22,0,0,0
412441.27,4265840.95,2172.24,0,0,0
412440.11,4265840.38,2172.25,0,0,0
412438.97,4265839.80,2172.25,0,0,0
412437.83,4265839.24,2172.27,0,0,0
412436.69,4265838.67,2172.26,0,0,0
412435.54,4265838.09,2172.29,0,0,0
412434.41,4265837.53,2172.29,0,0,0
412433.28,4265836.96,2172.29,0,0,0
412432.13,4265836.38,2172.27,0,0,0
412431.02,4265835.83,2172.29,0,0,0
412429.87,4265835.25,2172.28,0,0,0
412428.74,4265834.69,2172.32,0,0,0
412427.59,4265834.11,2172.44,0,0,0
412426.44,4265833.53,2172.51,0,0,0
412425.32,4265832.96,2172.56,0,0,0
412424.18,4265832.38,2172.58,0,0,0
412423.04,4265831.82,2172.61,0,0,0
412421.90,4265831.25,2172.65,0,0,0
412420.10,4265831.23,2172.65,0,0,0
412421.25,4265831.80,2172.65,0,0,0
412422.37,4265832.37,2172.63,0,0,0
412423.49,4265832.94,2172.57,0,0,0
412424.64,4265833.50,2172.55,0,0,0
412425.78,4265834.09,2172.40,0,0,0
412426.91,4265834.67,2172.32,0,0,0
412428.06,4265835.25,2172.32,0,0,0
412429.20,4265835.82,2172.31,0,0,0
412430.35,4265836.38,2172.32,0,0,0
412431.49,4265836.96,2172.33,0,0,0
412432.63,4265837.54,2172.32,0,0,0
412433.77,4265838.11,2172.31,0,0,0
412434.90,4265838.67,2172.31,0,0,0
412436.04,4265839.25,2172.30,0,0,0
412437.20,4265839.83,2172.30,0,0,0
412438.35,4265840.41,2172.29,0,0,0
412439.49,4265840.98,2172.29,0,0,0
412440.61,4265841.54,2172.27,0,0,0
412441.74,4265842.11,2172.25,0,0,0
412442.89,4265842.69,2172.23,0,0,0
412444.04,4265843.25,2172.21,0,0,0
412445.17,4265843.83,2172.23,0,0,0
412446.31,4265844.41,2172.19,0,0,0
412447.45,4265844.98,2172.19,0,0,0
412448.59,4265845.55,2172.19,0,0,0
412449.73,4265846.12,2172.17,0,0,0
412450.85,4265846.67,2172.15,0,0,0
412451.97,4265847.25,2172.11,0,0,0
412453.11,4265847.82,2172.13,0,0,0
412454.24,4265848.38,2172.09,0,0,0
412455.39,4265848.96,2172.07,0,0,0
412456.52,4265849.53,2172.06,0,0,0
412457.66,4265850.11,2172.01,0,0,0
412461.09,4265851.83,2171.99,0,0,0
412462.23,4265852.41,2171.94,0,0,0
412463.36,4265852.98,2171.90,0,0,0
412464.48,4265853.54,2171.86,0,0,0
412465.60,4265854.11,2171.79,0,0,0
412466.64,4265855.88,2171.69,0,0,0
412465.49,4265855.32,2171.73,0,0,0
412464.36,4265854.75,2171.76,0,0,0
412463.24,4265854.19,2171.80,0,0,0
412462.10,4265853.62,2171.84,0,0,0
412456.42,4265850.77,2172.02,0,0,0
412455.29,4265850.21,2171.99,0,0,0
412453.01,4265849.06,2172.07,0,0,0
412451.89,4265848.50,2172.13,0,0,0
412450.76,4265847.92,2172.15,0,0,0
412449.62,4265847.36,2172.17,0,0,0
412448.49,4265846.80,2172.21,0,0,0
412447.36,4265846.23,2172.19,0,0,0
412446.22,4265845.67,2172.21,0,0,0
412445.09,4265845.09,2172.23,0,0,0
412443.94,4265844.52,2172.25,0,0,0
412442.79,4265843.95,2172.25,0,0,0
412441.66,4265843.38,2172.28,0,0,0
412440.53,4265842.82,2172.28,0,0,0
412439.39,4265842.25,2172.27,0,0,0
412438.23,4265841.67,2172.30,0,0,0
412437.09,4265841.09,2172.30,0,0,0
412435.95,4265840.53,2172.33,0,0,0
412434.83,4265839.96,2172.35,0,0,0
412433.70,4265839.41,2172.33,0,0,0
412432.54,4265838.83,2172.33,0,0,0
412431.40,4265838.25,2172.36,0,0,0
412430.28,4265837.69,2172.38,0,0,0
412429.15,4265837.13,2172.40,0,0,0
412428.01,4265836.56,2172.42,0,0,0
412426.87,4265835.99,2172.40,0,0,0
412425.71,4265835.42,2172.40,0,0,0
412424.57,4265834.84,2172.38,0,0,0
412423.45,4265834.29,2172.40,0,0,0
412422.31,4265833.71,2172.36,0,0,0
412421.19,4265833.15,2172.55,0,0,0
412420.05,4265832.57,2172.63,0,0,0
412418.89,4265831.99,2172.67,0,0,0
412420.27,4265833.42,2172.40,0,0,0
412421.41,4265834.00,2172.40,0,0,0
412422.56,4265834.57,2172.40,0,0,0
412423.71,4265835.15,2172.40,0,0,0
412424.85,4265835.71,2172.42,0,0,0
412426.01,4265836.30,2172.44,0,0,0
412427.14,4265836.87,2172.42,0,0,0
412428.26,4265837.42,2172.42,0,0,0
412429.40,4265838.00,2172.40,0,0,0
412430.56,4265838.58,2172.38,0,0,0
412431.70,4265839.15,2172.36,0,0,0
412432.83,4265839.71,2172.38,0,0,0
412433.98,4265840.30,2172.36,0,0,0
412435.12,4265840.87,2172.35,0,0,0
412436.26,4265841.44,2172.33,0,0,0
412437.41,4265842.02,2172.31,0,0,0
412438.54,4265842.59,2172.29,0,0,0
412439.69,4265843.16,2172.31,0,0,0
412440.84,4265843.74,2172.29,0,0,0
412441.96,4265844.30,2172.28,0,0,0
412443.11,4265844.88,2172.26,0,0,0
412444.25,4265845.45,2172.23,0,0,0
412445.38,4265846.02,2172.22,0,0,0
412446.50,4265846.58,2172.22,0,0,0
412447.65,4265847.16,2172.19,0,0,0
412448.79,4265847.73,2172.17,0,0,0
412449.91,4265848.30,2172.11,0,0,0
412451.05,4265848.87,2172.11,0,0,0
412452.18,4265849.44,2172.11,0,0,0
412453.33,4265850.02,2172.03,0,0,0
412455.60,4265851.15,2172.02,0,0,0
412462.44,4265854.59,2171.78,0,0,0
412463.57,4265855.17,2171.76,0,0,0
412464.69,4265855.73,2171.73,0,0,0
412465.82,4265856.29,2171.85,0,0,0
412466.94,4265856.84,2171.86,0,0,0
412467.02,4265858.23,2171.86,0,0,0
412465.88,4265857.66,2171.88,0,0,0
412464.74,4265857.09,2171.88,0,0,0
412463.63,4265856.52,2172.07,0,0,0
412462.49,4265855.95,2172.11,0,0,0
412448.82,4265849.13,2172.09,0,0,0
412446.56,4265848.00,2172.17,0,0,0
412445.43,4265847.44,2172.22,0,0,0
412444.27,4265846.86,2172.23,0,0,0
412443.11,4265846.28,2172.26,0,0,0
412441.99,4265845.71,2172.28,0,0,0
412440.86,4265845.16,2172.29,0,0,0
412439.71,4265844.58,2172.30,0,0,0
412438.57,4265844.00,2172.30,0,0,0
412437.44,4265843.45,2172.32,0,0,0
412436.29,4265842.87,2172.33,0,0,0
412435.14,4265842.30,2172.36,0,0,0
412434.01,4265841.73,2172.38,0,0,0
412432.86,4265841.16,2172.38,0,0,0
412431.73,4265840.59,2172.42,0,0,0
412430.59,4265840.02,2172.42,0,0,0
412429.46,4265839.46,2172.42,0,0,0
412428.31,4265838.88,2172.42,0,0,0
412427.17,4265838.31,2172.47,0,0,0
412426.03,4265837.75,2172.46,0,0,0
412424.88,4265837.17,2172.48,0,0,0
412423.77,4265836.62,2172.48,0,0,0
412422.63,4265836.05,2172.50,0,0,0
412421.48,4265835.48,2172.51,0,0,0
412420.33,4265834.90,2172.52,0,0,0
412413.50,4265831.48,2172.69,0,0,0
412412.31,4265831.54,2172.63,0,0,0
412413.42,4265832.12,2172.36,0,0,0
412420.34,4265835.56,2172.53,0,0,0
412421.46,4265836.13,2172.50,0,0,0
412422.60,4265836.70,2172.49,0,0,0
412423.74,4265837.27,2172.49,0,0,0
412424.90,4265837.84,2172.48,0,0,0
412426.05,4265838.42,2172.44,0,0,0
412427.19,4265839.00,2172.46,0,0,0
412428.32,4265839.57,2172.44,0,0,0
412429.47,4265840.13,2172.42,0,0,0
412430.61,4265840.71,2172.40,0,0,0
412431.76,4265841.29,2172.38,0,0,0
412432.89,4265841.86,2172.38,0,0,0
412434.02,4265842.42,2172.38,0,0,0
412435.15,4265842.99,2172.36,0,0,0
412436.31,4265843.57,2172.34,0,0,0
412437.45,4265844.13,2172.33,0,0,0
412438.58,4265844.70,2172.33,0,0,0
412439.72,4265845.28,2172.31,0,0,0
412440.85,4265845.84,2172.27,0,0,0
412442.00,4265846.42,2172.27,0,0,0
412443.13,4265846.99,2172.24,0,0,0
412444.27,4265847.56,2172.21,0,0,0
412445.42,4265848.13,2172.17,0,0,0
412446.56,4265848.71,2172.15,0,0,0
412462.48,4265856.67,2172.17,0,0,0
412463.62,4265857.24,2172.13,0,0,0
412464.73,4265857.82,2171.92,0,0,0
412465.86,4265858.38,2171.90,0,0,0
412467.01,4265858.95,2171.98,0,0,0
412467.46,4265860.30,2172.00,0,0,0
412466.33,4265859.73,2172.13,0,0,0
412465.19,4265859.16,2172.17,0,0,0
412464.07,4265858.59,2172.13,0,0,0
412462.96,4265858.04,2172.21,0,0,0
412461.81,4265857.46,2172.24,0,0,0
412445.87,4265849.55,2172.11,0,0,0
412444.73,4265848.98,2172.15,0,0,0
412442.43,4265847.82,2172.23,0,0,0
412441.30,4265847.25,2172.24,0,0,0
412440.17,4265846.69,2172.29,0,0,0
412439.03,4265846.12,2172.29,0,0,0
412437.88,4265845.55,2172.32,0,0,0
412436.73,4265844.96,2172.36,0,0,0
412435.60,4265844.41,2172.36,0,0,0
412434.45,4265843.84,2172.36,0,0,0
412433.32,4265843.27,2172.38,0,0,0
412432.19,4265842.71,2172.40,0,0,0
412431.04,4265842.13,2172.40,0,0,0
412429.90,4265841.57,2172.44,0,0,0
412428.77,4265841.00,2172.46,0,0,0
412427.65,4265840.44,2172.46,0,0,0
412426.49,4265839.87,2172.49,0,0,0
412425.34,4265839.29,2172.49,0,0,0
412424.19,4265838.71,2172.50,0,0,0
412423.04,4265838.13,2172.53,0,0,0
412421.90,4265837.58,2172.51,0,0,0
412420.78,4265837.02,2172.53,0,0,0
412419.63,4265836.44,2172.55,0,0,0
412418.48,4265835.87,2172.57,0,0,0
412413.92,4265833.59,2172.56,0,0,0
412412.77,4265833.03,2172.56,0,0,0
412411.63,4265832.46,2172.53,0,0,0
412410.47,4265831.88,2172.54,0,0,0
412409.33,4265831.31,2172.56,0,0,0
412407.88,4265831.32,2172.55,0,0,0
412409.03,4265831.90,2172.57,0,0,0
412410.16,4265832.46,2172.57,0,0,0
412411.31,4265833.03,2172.60,0,0,0
412412.45,4265833.59,2172.61,0,0,0
412413.60,4265834.17,2172.60,0,0,0
412414.74,4265834.75,2172.59,0,0,0
412415.88,4265835.32,2172.59,0,0,0
412417.01,4265835.88,2172.58,0,0,0
412418.16,4265836.46,2172.56,0,0,0
412419.29,4265837.03,2172.56,0,0,0
412420.41,4265837.59,2172.53,0,0,0
412421.54,4265838.15,2172.53,0,0,0
412422.68,4265838.73,2172.52,0,0,0
412423.81,4265839.29,2172.50,0,0,0
412424.94,4265839.86,2172.51,0,0,0
412426.06,4265840.42,2172.46,0,0,0
412427.18,4265840.98,2172.44,0,0,0
412428.31,4265841.54,2172.47,0,0,0
412429.43,4265842.11,2172.44,0,0,0
412430.56,4265842.67,2172.42,0,0,0
412431.68,4265843.23,2172.40,0,0,0
412432.81,4265843.80,2172.38,0,0,0
412433.94,4265844.37,2172.36,0,0,0
412435.06,4265844.92,2172.33,0,0,0
412436.21,4265845.50,2172.35,0,0,0
412437.33,4265846.06,2172.35,0,0,0
412438.44,4265846.62,2172.27,0,0,0
412439.56,4265847.17,2172.26,0,0,0
412440.70,4265847.75,2172.23,0,0,0
412441.82,4265848.32,2172.22,0,0,0
412442.90,4265848.86,2172.17,0,0,0
412444.01,4265849.42,2172.17,0,0,0
412445.13,4265849.98,2172.09,0,0,0
412460.75,4265857.78,2172.13,0,0,0
412461.89,4265858.34,2172.24,0,0,0
412462.99,4265858.90,2172.17,0,0,0
412464.10,4265859.45,2172.15,0,0,0
412465.20,4265860.00,2172.15,0,0,0
412466.31,4265860.56,2172.10,0,0,0
412467.44,4265861.12,2172.13,0,0,0
412467.75,4265862.41,2172.13,0,0,0
412466.61,4265861.84,2172.13,0,0,0
412465.49,4265861.28,2172.15,0,0,0
412464.35,4265860.71,2172.13,0,0,0
412463.22,4265860.15,2172.19,0,0,0
412462.10,4265859.59,2172.21,0,0,0
412460.95,4265859.00,2172.26,0,0,0
